locale	skeleton	calendar	pattern
ko	Cms	japanese	a h:mm:ss
ko	yMdHmsv	japanese	G y. M. d. HH:mm:ss v
ko	Bh	japanese	B h시
ko	MMMM	japanese	LLLL
ko	jjm	japanese	a h:mm
ko	yMd	buddhist	G y. M. d.
ko	yMMMMd	buddhist	G y년 MMMM d일
ko	yMMMMEEEEd	buddhist	G y년 MMMM d일 EEEE
ko	GyMd	buddhist	GGGGG y/M/d
ko	HmsS	buddhist	HH:mm:ss.S
ko	Cms	buddhist	a h:mm:ss
ko	yMdHmsv	buddhist	G y. M. d. HH:mm:ss v
ko	Bh	buddhist	B h시
ko	MMMM	buddhist	LLLL
ko	jjm	buddhist	a h:mm
ko	yMd	chinese	r. M. d.
ko	yMMMMd	chinese	r년(U년) MMMM d일
ko	yMMMMEEEEd	chinese	r년(U년) MMMM d일(EEEE)
ko	GyMd	chinese	r년 MMM d일
ko	HmsS	chinese	HH:mm:ss.S
ko	Cms	chinese	a h:mm:ss
ko	yMdHmsv	chinese	r. M. d. HH:mm:ss v
ko	Bh	chinese	B h시
ko	MMMM	chinese	LLLL
ko	jjm	chinese	a h:mm
eu	yMd	gregorian	y/M/d
eu	yMMMMd	gregorian	y('e')'ko' MMMM'ren' d('a')
eu	yMMMMEEEEd	gregorian	y('e')'ko' MMMM'ren' d('a'), EEEE
eu	GyMd	gregorian	G y-MM-dd
eu	HmsS	gregorian	HH:mm:ss,S
eu	Cms	gregorian	HH:mm:ss
eu	yMdHmsv	gregorian	y/M/d (HH:mm:ss v)
eu	Bh	gregorian	B h
eu	MMMM	gregorian	LLLL
eu	jjm	gregorian	HH:mm
eu	yMd	japanese	y/MM/dd
eu	yMMMMd	japanese	G y('e')'ko' MMMM d
eu	yMMMMEEEEd	japanese	G y('e')'ko' MMMM d, EEEE
eu	GyMd	japanese	y-MM-dd (GGGGG)
eu	HmsS	japanese	HH:mm:ss,S
eu	Cms	japanese	HH:mm:ss
eu	yMdHmsv	japanese	y/MM/dd, HH:mm:ss (v)
eu	Bh	japanese	B h('r')('a')'k'
eu	MMMM	japanese	LLLL
eu	jjm	japanese	HH:mm
eu	yMd	buddhist	y/MM/dd
eu	yMMMMd	buddhist	G y('e')'ko' MMMM d
eu	yMMMMEEEEd	buddhist	G y('e')'ko' MMMM d, EEEE
eu	GyMd	buddhist	y-MM-dd (GGGGG)
eu	HmsS	buddhist	HH:mm:ss,S
eu	Cms	buddhist	HH:mm:ss
eu	yMdHmsv	buddhist	y/MM/dd, HH:mm:ss (v)
eu	Bh	buddhist	B h('r')('a')'k'
eu	MMMM	buddhist	LLLL
eu	jjm	buddhist	HH:mm
eu	yMd	chinese	r-MM-dd
eu	yMMMMd	chinese	r(U) MMMM d
eu	yMMMMEEEEd	chinese	r(U) MMMM d, EEEE
eu	GyMd	chinese	r MMM d
eu	HmsS	chinese	HH:mm:ss,S
eu	Cms	chinese	HH:mm:ss
eu	yMdHmsv	chinese	r-MM-dd HH:mm:ss (v)
eu	Bh	chinese	h B
eu	MMMM	chinese	LLLL
eu	jjm	chinese	HH:mm
ja	yMd	gregorian	y/M/d
ja	yMMMMd	gregorian	y MMMM d
ja	yMMMMEEEEd	gregorian	y MMMM d, EEEE
ja	GyMd	gregorian	Gy/M/d
ja	HmsS	gregorian	H:mm:ss.S
ja	Cms	gregorian	H:mm:ss
ja	yMdHmsv	gregorian	y/M/d H:mm:ss v
ja	Bh	gregorian	BK時
ja	MMMM	gregorian	M月
ja	jjm	gregorian	H:mm
ja	yMd	japanese	GGGGGy/M/d
ja	yMMMMd	japanese	Gy年M月d日
ja	yMMMMEEEEd	japanese	Gy年M月d日EEEE
ja	GyMd	japanese	GGGGGy/M/d
ja	HmsS	japanese	H:mm:ss.S
ja	Cms	japanese	H:mm:ss
ja	yMdHmsv	japanese	GGGGGy/M/d H:mm:ss v
ja	Bh	japanese	BK時
ja	MMMM	japanese	M月
ja	jjm	japanese	H:mm
ja	yMd	buddhist	Gy/M/d
ja	yMMMMd	buddhist	GGGGy年M月d日
ja	yMMMMEEEEd	buddhist	GGGGy年M月d日EEEE
ja	GyMd	buddhist	GGGGy年M月d日
ja	HmsS	buddhist	H:mm:ss.S
ja	Cms	buddhist	H:mm:ss
ja	yMdHmsv	buddhist	Gy/M/d H:mm:ss v
ja	Bh	buddhist	BK時
ja	MMMM	buddhist	M月
ja	jjm	buddhist	H:mm
ja	yMd	chinese	U-M-d
ja	yMMMMd	chinese	r(U)年MMMMd日
ja	yMMMMEEEEd	chinese	r(U)年MMMMd日(EEEE)
ja	GyMd	chinese	U-M-d
ja	HmsS	chinese	H:mm:ss.S
ja	Cms	chinese	H:mm:ss
ja	yMdHmsv	chinese	U-M-d H:mm:ss v
ja	Bh	chinese	BK時
ja	MMMM	chinese	LLLL
ja	jjm	chinese	H:mm
ru	yMd	gregorian	dd.MM.y
ru	yMMMMd	gregorian	y MMMM d
ru	yMMMMEEEEd	gregorian	y MMMM d, EEEE
ru	GyMd	gregorian	dd.MM.y GGGGG
ru	HmsS	gregorian	HH:mm:ss,S
ru	Cms	gregorian	HH:mm:ss
ru	yMdHmsv	gregorian	dd.MM.y, HH:mm:ss v
ru	Bh	gregorian	h B
ru	MMMM	gregorian	LLLL
ru	jjm	gregorian	HH:mm
ru	yMd	japanese	dd.MM.y G
ru	yMMMMd	japanese	d MMMM y 'г'. G
ru	yMMMMEEEEd	japanese	EEEE, d MMMM y 'г'. G
ru	GyMd	japanese	dd.MM.y G
ru	HmsS	japanese	HH:mm:ss,S
ru	Cms	japanese	HH:mm:ss
ru	yMdHmsv	japanese	dd.MM.y G, HH:mm:ss v
ru	Bh	japanese	h B
ru	MMMM	japanese	LLLL
ru	jjm	japanese	HH:mm
ru	yMd	buddhist	dd.MM.y G
ru	yMMMMd	buddhist	d MMMM y 'г'. G
ru	yMMMMEEEEd	buddhist	EEEE, d MMMM y 'г'. G
ru	GyMd	buddhist	dd.MM.y G
ru	HmsS	buddhist	HH:mm:ss,S
ru	Cms	buddhist	HH:mm:ss
ru	yMdHmsv	buddhist	dd.MM.y G, HH:mm:ss v
ru	Bh	buddhist	h B
ru	MMMM	buddhist	LLLL
ru	jjm	buddhist	HH:mm
ru	yMd	chinese	dd.MM.y
ru	yMMMMd	chinese	r(U) MMMM d
ru	yMMMMEEEEd	chinese	r(U) MMMM d, EEEE
ru	GyMd	chinese	d MMM U
ru	HmsS	chinese	H:mm:ss,S
ru	Cms	chinese	H:mm:ss
ru	yMdHmsv	chinese	dd.MM.y H:mm:ss v
ru	Bh	chinese	h B
ru	MMMM	chinese	LLLL
ru	jjm	chinese	H:mm
vi	yMd	gregorian	d/M/y
vi	yMMMMd	gregorian	y MMMM d
vi	yMMMMEEEEd	gregorian	y MMMM d, EEEE
vi	GyMd	gregorian	d/M/y G
vi	HmsS	gregorian	HH:mm:ss,S
vi	Cms	gregorian	HH:mm:ss
vi	yMdHmsv	gregorian	HH:mm:ss v d/M/y
vi	Bh	gregorian	h 'giờ' B
vi	MMMM	gregorian	LLLL
vi	jjm	gregorian	H:mm
vi	yMd	japanese	d/M/y GGGGG
vi	yMMMMd	japanese	d MMMM, y G
vi	yMMMMEEEEd	japanese	EEEE, d MMMM, y G
vi	GyMd	japanese	d/M/y GGGGG
vi	HmsS	japanese	HH:mm:ss,S
vi	Cms	japanese	HH:mm:ss
vi	yMdHmsv	japanese	HH:mm:ss v d/M/y GGGGG
vi	Bh	japanese	h 'giờ' B
vi	MMMM	japanese	LLLL
vi	jjm	japanese	HH:mm
vi	yMd	buddhist	d/M/y GGGGG
vi	yMMMMd	buddhist	d MMMM, y G
vi	yMMMMEEEEd	buddhist	EEEE, d MMMM, y G
vi	GyMd	buddhist	d/M/y GGGGG
vi	HmsS	buddhist	HH:mm:ss,S
vi	Cms	buddhist	HH:mm:ss
vi	yMdHmsv	buddhist	HH:mm:ss v d/M/y GGGGG
vi	Bh	buddhist	h 'giờ' B
vi	MMMM	buddhist	LLLL
vi	jjm	buddhist	HH:mm
vi	yMd	chinese	dd-MM-r
vi	yMMMMd	chinese	'ngày' d 'tháng' M 'năm' U r
vi	yMMMMEEEEd	chinese	EEEE, 'ngày' d 'tháng' M 'năm' U r
vi	GyMd	chinese	'ngày' d 'tháng' M 'năm' r
vi	HmsS	chinese	HH:mm:ss,S
vi	Cms	chinese	HH:mm:ss
vi	yMdHmsv	chinese	dd-MM-r HH:mm:ss v
vi	Bh	chinese	h 'giờ' B
vi	MMMM	chinese	LLLL
vi	jjm	chinese	HH:mm
ar	yMd	gregorian	d‏/M‏/y
ar	yMMMMd	gregorian	y MMMM d
ar	yMMMMEEEEd	gregorian	y MMMM d, EEEE
ar	GyMd	gregorian	dd-MM-y GGGGG
ar	HmsS	gregorian	HH:mm:ss.S
ar	Cms	gregorian	h:mm:ss a
ar	yMdHmsv	gregorian	d‏/M‏/y، HH:mm:ss v
ar	Bh	gregorian	h B
ar	MMMM	gregorian	LLLL
ar	jjm	gregorian	h:mm a
ar	yMd	japanese	d‏/M‏/y G
ar	yMMMMd	japanese	d MMMM y G
ar	yMMMMEEEEd	japanese	EEEE، d MMMM y G
ar	GyMd	japanese	d‏/M‏/y G
ar	HmsS	japanese	HH:mm:ss.S
ar	Cms	japanese	h:mm:ss a
ar	yMdHmsv	japanese	d‏/M‏/y G, HH:mm:ss v
ar	Bh	japanese	h B
ar	MMMM	japanese	LLLL
ar	jjm	japanese	h:mm a
ar	yMd	buddhist	d‏/M‏/y G
ar	yMMMMd	buddhist	d MMMM y G
ar	yMMMMEEEEd	buddhist	EEEE، d MMMM y G
ar	GyMd	buddhist	d‏/M‏/y G
ar	HmsS	buddhist	HH:mm:ss.S
ar	Cms	buddhist	h:mm:ss a
ar	yMdHmsv	buddhist	d‏/M‏/y G, HH:mm:ss v
ar	Bh	buddhist	h B
ar	MMMM	buddhist	LLLL
ar	jjm	buddhist	h:mm a
ar	yMd	chinese	r-MM-dd
ar	yMMMMd	chinese	r(U) MMMM d
ar	yMMMMEEEEd	chinese	r(U) MMMM d, EEEE
ar	GyMd	chinese	r MMM d
ar	HmsS	chinese	HH:mm:ss.S
ar	Cms	chinese	h:mm:ss a
ar	yMdHmsv	chinese	r-MM-dd HH:mm:ss v
ar	Bh	chinese	h B
ar	MMMM	chinese	LLLL
ar	jjm	chinese	h:mm a
fr	yMd	gregorian	dd/MM/y
fr	yMMMMd	gregorian	y MMMM d
fr	yMMMMEEEEd	gregorian	y MMMM d, EEEE
fr	GyMd	gregorian	dd/MM/y GGGGG
fr	HmsS	gregorian	HH:mm:ss,S
fr	Cms	gregorian	HH:mm:ss
fr	yMdHmsv	gregorian	dd/MM/y HH:mm:ss v
fr	Bh	gregorian	h B
fr	MMMM	gregorian	LLLL
fr	jjm	gregorian	HH:mm
fr	yMd	japanese	d/M/y GGGGG
fr	yMMMMd	japanese	d MMMM y G
fr	yMMMMEEEEd	japanese	EEEE d MMMM y G
fr	GyMd	japanese	dd/MM/y GGGGG
fr	HmsS	japanese	HH:mm:ss,S
fr	Cms	japanese	HH:mm:ss
fr	yMdHmsv	japanese	d/M/y GGGGG HH:mm:ss v
fr	Bh	japanese	h B
fr	MMMM	japanese	LLLL
fr	jjm	japanese	HH:mm
fr	yMd	buddhist	dd/MM/y GGGGG
fr	yMMMMd	buddhist	d MMMM y G
fr	yMMMMEEEEd	buddhist	EEEE d MMMM y G
fr	GyMd	buddhist	dd/MM/y GGGGG
fr	HmsS	buddhist	HH:mm:ss,S
fr	Cms	buddhist	HH:mm:ss
fr	yMdHmsv	buddhist	dd/MM/y GGGGG HH:mm:ss v
fr	Bh	buddhist	h B
fr	MMMM	buddhist	LLLL
fr	jjm	buddhist	HH:mm
fr	yMd	chinese	d/M/y
fr	yMMMMd	chinese	r(U) MMMM d
fr	yMMMMEEEEd	chinese	r(U) MMMM d, EEEE
fr	GyMd	chinese	d MMM U
fr	HmsS	chinese	HH:mm:ss,S
fr	Cms	chinese	HH:mm:ss
fr	yMdHmsv	chinese	d/M/y HH:mm:ss v
fr	Bh	chinese	h B
fr	MMMM	chinese	LLLL
fr	jjm	chinese	HH:mm
